Date,adj_close,close,high,low,open,volume
2020-09-25,381.1020812988281,393.4800109863281,404.7099914550781,388.2799987792969,388.6199951171875,2404900
2020-10-02,390.9715881347656,403.6700134277344,407.7999877929688,389.7300109863281,390.0299987792969,1951900
2020-10-09,417.4503173828125,430.4500122070313,431.9200134277344,405.2300109863281,406.5700073242188,2619100
2020-10-16,414.6087036132813,427.5199890136719,438.3200073242188,420.8500061035156,431.5199890136719,2416000
2020-10-23,359.6114501953125,370.80999755859375,432.739990234375,365.5,431.05999755859375,4609400
2020-10-30,374.3427429199219,386.0,398.4100036621094,362.8999938964844,369.3599853515625,3289800
2020-11-06,378.8522338867188,390.6499938964844,417.25,384.1600036621094,385.239990234375,3500000
2020-11-13,397.113525390625,409.4800109863281,411.1199951171875,390.1000061035156,393.2999877929688,2737700
2020-11-20,405.8320617675781,418.4700012207031,421.4700012207031,403.4200134277344,409.8900146484375,1897000
2020-11-27,396.8517456054688,409.2099914550781,433.0899963378906,408.1400146484375,420.4500122070313,2487500
2020-12-04,402.4669189453125,415.0,423.1400146484375,409.8200073242188,409.8200073242188,2084300
2020-12-11,412.2036743164063,425.0400085449219,433.0199890136719,412.8299865722656,412.8299865722656,2113200
2020-12-18,407.4322204589844,420.1199951171875,430.8399963378906,410.3599853515625,425.4500122070313,2748500
2020-12-25,418.0709228515625,431.0899963378906,431.9500122070313,416.4500122070313,422.5199890136719,1077600
2021-01-01,417.5763854980469,430.5799865722656,432.0899963378906,414.1499938964844,429.9200134277344,2104700
2021-01-08,395.6322326660156,407.4100036621094,439.5799865722656,405.6600036621094,431.6000061035156,2936400
2021-01-15,409.22747802734375,421.4100036621094,423.8599853515625,402.2200012207031,406.489990234375,2296800
2021-01-22,410.60638427734375,422.8299865722656,429.5700073242188,409.8299865722656,421.6799926757813,2350400
2021-01-29,392.0779418945313,403.75,425.5799865722656,389.3500061035156,420.0,3955900
2021-02-05,388.4461059570313,400.010009765625,411.6900024414063,397.760009765625,406.6000061035156,2633600
2021-02-12,384.1149597167969,395.5499877929688,402.0899963378906,376.9400024414063,397.510009765625,3582100
2021-02-19,368.1502990722656,379.1099853515625,396.7900085449219,373.25,395.5499877929688,4648400
2021-02-26,361.1390075683594,371.8900146484375,388.2300109863281,365.2300109863281,381.7999877929688,3269400
2021-03-05,376.2394409179688,387.4400024414063,396.05999755859375,367.2000122070313,374.8399963378906,3229900
2021-03-12,389.669677734375,401.2699890136719,407.989990234375,384.7699890136719,389.3200073242188,3077300
2021-03-19,391.6894836425781,403.3500061035156,410.239990234375,391.0199890136719,400.7200012207031,3515300
2021-03-26,398.48724365234375,410.3500061035156,411.5299987792969,401.7099914550781,404.2000122070313,2257300
2021-04-02,406.6778564453125,418.2000122070313,422.0400085449219,412.2000122070313,412.2000122070313,1439300
2021-04-09,413.2418823242188,424.9500122070313,425.7999877929688,418.1199951171875,420.0,1779700
2021-04-16,419.2516479492188,431.1300048828125,434.7300109863281,420.1900024414063,428.55999755859375,2214000
2021-04-23,433.5661010742188,445.8500061035156,448.3800048828125,429.9700012207031,432.5899963378906,2170900
2021-04-30,433.9064636230469,446.2000122070313,452.239990234375,441.8500061035156,445.9100036621094,2220200
2021-05-07,425.38775634765625,437.4400024414063,450.5,427.2200012207031,446.2000122070313,1992100
2021-05-14,425.4461364746094,437.5,442.6199951171875,425.1400146484375,439.7300109863281,2500700
2021-05-21,435.160888671875,447.489990234375,449.1700134277344,438.989990234375,439.9800109863281,2111000
2021-05-28,434.7816467285156,447.1000061035156,454.8599853515625,444.4599914550781,449.0299987792969,1367000
2021-06-04,441.1706848144531,453.6700134277344,453.9500122070313,444.55999755859375,450.0,1424600
2021-06-11,442.3667907714844,454.8999938964844,466.6199951171875,448.760009765625,455.0,2412600
2021-06-18,448.8822326660156,461.6000061035156,462.4299926757813,449.2300109863281,450.5199890136719,1953200
2021-06-25,457.4786376953125,470.4400024414063,472.0899963378906,461.5700073242188,462.3900146484375,2578600
2021-07-02,462.1463623046875,475.239990234375,483.5,469.1300048828125,470.2999877929688,1471600
2021-07-09,473.7558898925781,486.6000061035156,488.30999755859375,476.1499938964844,477.239990234375,1642300
2021-07-16,478.6239318847656,491.6000061035156,497.1099853515625,477.80999755859375,486.6600036621094,2259700
2021-07-23,478.8672790527344,491.8500061035156,499.2099914550781,485.2699890136719,495.9100036621094,2491100
2021-07-30,476.8909606933594,489.8200073242188,495.9299926757813,486.3999938964844,490.8299865722656,1726800
2021-08-06,466.8433227539063,479.5,492.1499938964844,475.2000122070313,490.3999938964844,2347700
2021-08-13,464.4969787597656,477.0899963378906,486.3999938964844,475.0,481.4100036621094,1640900
2021-08-20,465.4704895019531,478.0899963378906,484.8900146484375,475.9299926757813,479.2699890136719,2102300
2021-08-27,473.4053955078125,486.239990234375,487.0199890136719,476.30999755859375,480.1099853515625,1179600
2021-09-03,466.2688903808594,478.9100036621094,489.25,476.0,485.3500061035156,1164900
2021-09-10,461.2158508300781,473.7200012207031,481.760009765625,465.9800109863281,480.8599853515625,1350300
2021-09-17,450.5159606933594,462.7300109863281,471.6700134277344,457.9100036621094,471.1000061035156,2037400
2021-09-24,434.3541259765625,446.1300048828125,466.0499877929688,445.7999877929688,462.5199890136719,1512500
2021-10-01,441.3835754394531,453.3500061035156,462.3900146484375,439.3999938964844,448.80999755859375,2221000
2021-10-08,451.1445617675781,462.7900085449219,463.1600036621094,448.4700012207031,454.0499877929688,1640200
2021-10-15,469.1302795410156,481.239990234375,481.4599914550781,463.7099914550781,464.2999877929688,1577400
2021-10-22,474.3163757324219,486.55999755859375,505.0,478.6400146484375,490.0,1937600
2021-10-29,475.37896728515625,487.6499938964844,490.6700134277344,469.4400024414063,486.0,1759500
2021-11-05,467.278076171875,479.3399963378906,491.8599853515625,477.0899963378906,487.9700012207031,1547600
2021-11-12,474.4138793945313,486.6600036621094,494.8399963378906,478.1400146484375,482.6000061035156,1608300
2021-11-19,472.6689758300781,484.8699951171875,501.5400085449219,476.9700012207031,488.7999877929688,1768500
2021-11-26,455.5117492675781,467.2699890136719,485.0899963378906,459.5799865722656,480.2999877929688,2136400
2021-12-03,456.0480041503906,467.8200073242188,478.6099853515625,459.7799987792969,468.3299865722656,1909600
2021-12-10,474.6966552734375,486.9500122070313,488.4500122070313,461.6099853515625,469.9599914550781,2116900
2021-12-17,466.2934875488281,478.3299865722656,487.8599853515625,461.510009765625,486.7200012207031,2352700
2021-12-24,476.85101318359375,489.1600036621094,494.3200073242188,479.2300109863281,481.0,1235400
2021-12-31,459.6354064941406,471.5,494.0400085449219,463.4100036621094,488.25,2073400
2022-01-07,444.2718811035156,455.739990234375,473.2200012207031,445.1400146484375,469.1799926757813,2276500
2022-01-14,429.2390441894531,439.739990234375,454.2099914550781,436.5,452.5700073242188,2462400
2022-01-21,413.3672790527344,423.4800109863281,444.9599914550781,419.3900146484375,440.8399963378906,3338400
2022-01-28,450.4402770996094,461.4599914550781,464.5199890136719,417.5400085449219,423.7300109863281,4013600
2022-02-04,431.74755859375,442.30999755859375,457.9100036621094,437.1300048828125,457.9100036621094,2234400
2022-02-11,427.7260437011719,438.1900024414063,449.239990234375,434.3500061035156,442.8399963378906,2302100
2022-02-18,433.4558715820313,444.05999755859375,444.5499877929688,420.0299987792969,439.30999755859375,2300000
2022-02-25,439.1661071777344,449.9100036621094,456.510009765625,438.5799865722656,442.7999877929688,2643200
2022-03-04,425.9689331054688,436.3900146484375,457.1300048828125,434.1400146484375,447.6000061035156,2552600
2022-03-11,450.9479064941406,461.9800109863281,461.9800109863281,430.6099853515625,438.5499877929688,1892200
2022-03-18,450.4305419921875,461.4500122070313,468.7799987792969,455.9599914550781,460.0,2075100
2022-03-25,460.9531555175781,472.2300109863281,480.6300048828125,459.3800048828125,462.739990234375,1748700
2022-04-01,473.681640625,485.2699890136719,488.2300109863281,470.8800048828125,472.4400024414063,2596000
2022-04-08,450.7333679199219,461.1600036621094,486.7200012207031,460.8200073242188,485.1000061035156,2154700
2022-04-15,458.6697998046875,469.2799987792969,477.0899963378906,453.3399963378906,459.8299865722656,1805800
2022-04-22,472.4607849121094,483.3900146484375,487.4700012207031,447.1199951171875,467.6199951171875,4011700
2022-04-29,433.47265625,443.5,481.6600036621094,440.3699951171875,478.489990234375,5975600
2022-05-06,419.1441040039063,428.8399963378906,441.8900146484375,422.1300048828125,440.010009765625,3247400
2022-05-13,403.8381958007813,413.1799926757813,439.0,402.05999755859375,431.2000122070313,2936900
2022-05-20,422.7408447265625,432.5199890136719,434.6300048828125,410.6400146484375,416.7999877929688,2740200
2022-05-27,431.4592590332031,441.4400024414063,445.6499938964844,429.5299987792969,437.05999755859375,3657000
2022-06-03,397.0453796386719,406.2300109863281,439.2200012207031,405.8299865722656,439.1000061035156,2613400
2022-06-10,363.8726806640625,372.2900085449219,400.2300109863281,371.5899963378906,400.1600036621094,4511700
2022-06-17,385.3655395507813,394.2799987792969,394.5499877929688,369.510009765625,372.0,3552300
2022-06-24,385.7271423339844,394.6499938964844,408.9100036621094,387.1199951171875,397.6499938964844,2811600
2022-07-01,393.2921142578125,402.3900146484375,408.7999877929688,391.2999877929688,394.8399963378906,2043500
2022-07-08,379.9464111328125,388.1400146484375,404.7999877929688,380.1799926757813,399.3399963378906,2137200
2022-07-15,404.017333984375,412.7300109863281,414.7200012207031,390.6799926757813,395.2200012207031,2181500
2022-07-22,426.49261474609375,435.6900024414063,437.2699890136719,406.0499877929688,414.0,2445700
2022-07-29,421.7547302246094,430.8500061035156,438.7699890136719,424.2799987792969,434.75,2090600
2022-08-05,424.5446166992188,433.7000122070313,443.3200073242188,426.2099914550781,427.2300109863281,1696100
2022-08-12,424.5935363769531,433.75,441.5199890136719,430.1499938964844,435.5400085449219,1517700
2022-08-19,415.65625,424.6199951171875,433.4800109863281,412.8900146484375,431.8699951171875,2304800
2022-08-26,396.5972595214844,405.1499938964844,429.0,398.3900146484375,426.9100036621094,2380700
2022-09-02,399.4654541015625,408.0799865722656,410.3999938964844,395.1000061035156,409.8599853515625,1496800
2022-09-09,375.8937683105469,384.0,413.739990234375,383.8999938964844,409.2000122070313,3174400
2022-09-16,367.6416931152344,375.5700073242188,385.2000122070313,370.4500122070313,380.6799926757813,3265300
2022-09-23,359.00799560546875,366.75,381.5799865722656,363.7200012207031,373.7099914550781,3097700
2022-09-30,372.3011779785156,380.3299865722656,384.3999938964844,359.2200012207031,365.8399963378906,2672900
2022-10-07,363.2715148925781,370.5,377.9200134277344,356.2200012207031,376.7699890136719,2719400
2022-10-14,360.2418518066406,367.4100036621094,380.8800048828125,362.7200012207031,374.4100036621094,1983700
2022-10-21,392.5587158203125,400.3699951171875,402.4800109863281,365.1099853515625,367.0,5411600
2022-10-28,389.9605102539063,397.7200012207031,418.2200012207031,393.989990234375,400.8999938964844,3242000
2022-11-04,429.876220703125,438.4299926757813,438.4299926757813,388.6600036621094,403.0,3652800
2022-11-11,421.2380981445313,429.6199951171875,442.760009765625,422.6099853515625,438.0,2533300
2022-11-18,425.1600341796875,433.6199951171875,438.3599853515625,422.2900085449219,427.989990234375,2016100
2022-11-25,436.0533447265625,444.7300109863281,446.2999877929688,420.6900024414063,433.4100036621094,2143800
2022-12-02,425.1698303222656,433.6300048828125,445.55999755859375,430.9299926757813,437.6199951171875,1357600
2022-12-09,421.2185363769531,429.6000061035156,451.25,426.9599914550781,432.4500122070313,1848600
2022-12-16,420.1497192382813,428.510009765625,432.8200073242188,420.7000122070313,426.1499938964844,1859200
2022-12-23,428.3466491699219,436.8699951171875,437.8200073242188,425.2000122070313,427.0400085449219,905900
2022-12-30,427.4151306152344,435.9200134277344,445.2799987792969,428.30999755859375,434.4100036621094,1232600
2023-01-06,442.426513671875,451.2300109863281,453.4299926757813,436.8299865722656,439.9299926757813,1957900
2023-01-13,424.4131164550781,432.1799926757813,452.1799926757813,432.1799926757813,447.6499938964844,1772500
2023-01-20,436.4626770019531,444.4500122070313,448.9400024414063,427.7300109863281,432.2999877929688,2428500
2023-01-27,424.77642822265625,432.5499877929688,442.4400024414063,420.0899963378906,438.3299865722656,4046700
2023-02-03,420.9563903808594,428.6600036621094,435.9599914550781,425.5299987792969,429.1099853515625,2431400
2023-02-10,415.3686218261719,422.9700012207031,432.3299865722656,417.760009765625,427.75,2527900
2023-02-17,423.2936096191406,431.0400085449219,432.1000061035156,419.0799865722656,423.2000122070313,2218300
2023-02-24,418.9825744628906,426.6499938964844,433.5799865722656,419.1199951171875,425.2000122070313,2245800
2023-03-03,415.2016906738281,422.7999877929688,433.7999877929688,421.6099853515625,426.2799987792969,2021400
2023-03-10,420.720703125,428.4200134277344,430.6099853515625,416.7799987792969,422.5700073242188,3959500
2023-03-17,417.4112548828125,425.0499877929688,438.0199890136719,422.5400085449219,432.05999755859375,4859000
2023-03-24,429.1465148925781,437.0,438.989990234375,423.9599914550781,425.1600036621094,2723600
2023-03-31,427.8698425292969,435.7000122070313,444.5799865722656,433.25,439.010009765625,2971200
2023-04-07,435.2377014160156,442.510009765625,445.5700073242188,431.1000061035156,433.8599853515625,2159300
2023-04-14,435.9065551757813,443.1900024414063,446.0899963378906,438.0700073242188,441.9599914550781,2053200
2023-04-21,445.5356750488281,452.9800109863281,454.1400146484375,430.0299987792969,445.6199951171875,2977400
2023-04-28,446.0274353027344,453.4800109863281,463.7000122070313,451.6099853515625,452.0,2477100
2023-05-05,450.9255676269531,458.4599914550781,461.55999755859375,454.9800109863281,455.9100036621094,1728000
2023-05-12,450.9747314453125,458.510009765625,463.8999938964844,452.3900146484375,458.6400146484375,2036800
2023-05-19,442.0538635253906,449.4400024414063,461.0,441.05999755859375,459.8500061035156,2278400
2023-05-26,445.3585510253906,452.7999877929688,456.6799926757813,445.5400085449219,451.6199951171875,4110700
2023-06-02,444.7881164550781,452.2200012207031,461.25,447.9500122070313,455.0400085449219,2196500
2023-06-09,453.5614929199219,461.1400146484375,462.7300109863281,448.1300048828125,451.989990234375,2029100
2023-06-16,454.4270935058594,462.0199890136719,464.0199890136719,453.1700134277344,463.3999938964844,2404100
2023-06-23,468.3052062988281,476.1300048828125,476.6000061035156,457.4400024414063,460.9100036621094,2576200
2023-06-30,469.1608581542969,477.0,482.75,471.9299926757813,478.0299987792969,1723400
2023-07-07,470.9804992675781,478.8500061035156,482.1000061035156,472.5799865722656,472.5799865722656,2019300
2023-07-14,474.3546752929688,481.5899963378906,486.4599914550781,472.1799926757813,477.9800109863281,2635600
2023-07-21,483.81048583984375,491.1900024414063,502.1300048828125,487.0199890136719,500.0,3175300
2023-07-28,483.59375,490.9700012207031,495.6000061035156,488.3200073242188,494.5299987792969,1615200
2023-08-04,480.648681640625,487.9800109863281,494.9500122070313,486.1799926757813,494.3399963378906,1507500
2023-08-11,479.4174499511719,486.7300109863281,497.8699951171875,486.1700134277344,487.5799865722656,1776300
2023-08-18,481.36767578125,488.7099914550781,498.4200134277344,482.0899963378906,483.8399963378906,1283700
2023-08-25,491.5621948242188,499.05999755859375,504.7300109863281,489.9200134277344,490.8200073242188,1309800
2023-09-01,486.9130859375,494.3399963378906,502.3599853515625,491.1400146484375,500.3699951171875,1066400
2023-09-08,491.9167785644531,499.4200134277344,500.5700073242188,489.9299926757813,495.4299926757813,1658300
2023-09-15,488.1837768554688,495.6300048828125,508.8999938964844,493.3999938964844,499.6400146484375,2199500
2023-09-22,480.1660461425781,487.489990234375,499.1700134277344,482.3699951171875,493.5899963378906,2151200
2023-09-29,481.8306579589844,489.1799926757813,491.6400146484375,479.3299865722656,489.510009765625,1867000
2023-10-06,495.44671630859375,502.2999877929688,505.510009765625,483.8800048828125,488.05999755859375,1614200
2023-10-13,480.8782043457031,487.5299987792969,505.5299987792969,487.4599914550781,502.1000061035156,1710300
2023-10-20,473.8258056640625,480.3800048828125,505.4200134277344,477.6199951171875,490.0,2999200
2023-10-27,487.3092346191406,494.0499877929688,495.0,474.4599914550781,478.7099914550781,3129100
2023-11-03,502.7851867675781,509.739990234375,513.4500122070312,495.3299865722656,495.3299865722656,2386400
2023-11-10,517.9356079101562,525.0999755859375,528.4400024414062,510.2999877929688,511.4100036621094,2388200
2023-11-17,521.2694702148438,528.47998046875,531.75,521.0,528.010009765625,1454700
2023-11-24,530.9063110351562,538.25,539.3300170898438,523.5399780273438,527.27001953125,3123600
2023-12-01,527.5032958984375,534.7999877929688,542.0399780273438,531.989990234375,538.25,2151300
2023-12-08,531.4783935546875,538.8300170898438,551.9099731445312,531.7100219726562,533.4500122070312,3356700
2023-12-15,532.92822265625,540.2999877929688,544.97998046875,532.969970703125,535.760009765625,10275400
2023-12-22,538.6985473632812,546.1500244140625,547.3800048828125,541.3499755859375,543.1500244140625,1671600
2023-12-29,517.0183715820312,524.1699829101562,548.8499755859375,523.510009765625,546.4199829101562,2106800
2024-01-05,525.1360473632812,532.4000244140625,533.030029296875,521.7000122070312,525.0,2063900
2024-01-12,535.3134765625,541.9400024414062,542.219970703125,531.0599975585938,535.8800048828125,1716200
2024-01-19,544.9542846679688,551.7000122070312,554.22998046875,541.3200073242188,543.2999877929688,2418600
2024-01-26,539.1361083984375,545.8099975585938,562.6900024414062,525.1799926757812,552.9400024414062,3015700
2024-02-02,538.671875,545.3400268554688,553.0800170898438,538.5399780273438,544.0999755859375,2096200
2024-02-09,541.2796020507812,547.97998046875,550.77001953125,532.030029296875,548.489990234375,2046800
2024-02-16,548.5199584960938,555.3099975585938,558.6599731445312,539.8099975585938,549.9500122070312,1984700
2024-02-23,538.0692138671875,544.72998046875,559.969970703125,539.260009765625,559.1599731445312,3959700
2024-03-01,539.6399536132812,546.3200073242188,552.0599975585938,534.72998046875,541.0700073242188,2478000
2024-03-08,540.390625,547.0800170898438,558.260009765625,542.9000244140625,546.1699829101562,2112300
2024-03-15,549.4781494140625,556.280029296875,558.6300048828125,542.2899780273438,544.4199829101562,2435500
2024-03-22,553.9823608398438,560.8400268554688,563.1500244140625,547.8099975585938,558.969970703125,2076600
2024-03-29,530.71044921875,537.280029296875,565.0,537.1099853515625,562.3499755859375,2422500
2024-04-05,533.7765502929688,539.6400146484375,546.8599853515625,534.489990234375,537.52001953125,1906200
2024-04-12,521.541015625,527.27001953125,544.9099731445312,525.6699829101562,534.3800048828125,2721100
2024-04-19,534.5381469726562,540.4099731445312,543.6500244140625,529.5499877929688,530.0700073242188,2926900
2024-04-26,505.2697143554688,510.8200073242188,540.2899780273438,508.2200012207031,530.3800048828125,3917800
2024-05-03,517.643798828125,523.3300170898438,528.25,511.5,512.969970703125,2804000
2024-05-10,532.9456176757812,538.7999877929688,539.5499877929688,517.27001953125,522.02001953125,2529500
2024-05-17,538.7025146484375,544.6199951171875,549.9000244140625,537.1699829101562,538.7999877929688,2987700
2024-05-24,520.8585205078125,526.5800170898438,547.8699951171875,524.3200073242188,544.2100219726562,1916500
2024-05-31,544.3800048828125,550.3599853515625,553.6500244140625,524.530029296875,528.4099731445312,2591600
2024-06-07,541.2247314453125,547.1699829101562,559.0800170898438,546.3200073242188,552.0399780273438,2032600
2024-06-14,553.1436767578125,559.219970703125,563.9199829101562,547.4199829101562,548.0399780273438,2108300
2024-06-21,555.952880859375,562.0599975585938,568.6799926757812,556.6400146484375,564.8800048828125,2756900
2024-06-28,554.3604125976562,560.4500122070312,569.5,559.030029296875,561.969970703125,1891800
2024-07-05,549.8895263671875,555.9299926757812,563.0599975585938,549.239990234375,558.3200073242188,1868800
2024-07-12,565.7379760742188,571.1900024414062,574.2899780273438,554.2899780273438,558.9600219726562,2386600
2024-07-19,535.7272338867188,540.8900146484375,579.0999755859375,520.4400024414062,572.75,4554200
2024-07-26,539.2037353515625,544.4000244140625,555.9500122070312,537.8499755859375,550.6500244140625,2507000
2024-08-02,518.0277709960938,523.02001953125,571.1900024414062,514.7899780273438,546.9000244140625,3084300
2024-08-09,541.3529052734375,546.5700073242188,549.0700073242188,517.969970703125,521.22998046875,1868200
2024-08-16,540.7587280273438,545.969970703125,554.5,544.8300170898438,548.4500122070312,1711300
2024-08-23,548.5337524414062,553.8200073242188,560.0,542.77001953125,550.1599731445312,1646600
2024-08-30,549.6133422851562,554.9099731445312,559.5900268554688,549.030029296875,557.3800048828125,1547700
2024-09-06,546.0477905273438,551.3099975585938,557.8900146484375,537.9299926757812,555.3099975585938,1773500
2024-09-13,555.5065307617188,560.8599853515625,561.77001953125,546.219970703125,551.8699951171875,1639300
2024-09-20,547.2263793945312,552.5,562.1400146484375,547.2999877929688,554.6099853515625,3031000
2024-09-27,543.6904907226562,548.9299926757812,558.0499877929688,545.0399780273438,553.1300048828125,2340100
2024-10-04,534.3009033203125,539.4500122070312,552.0499877929688,535.6599731445312,552.0499877929688,2103900
2024-10-11,559.1387329101562,563.739990234375,566.469970703125,539.219970703125,540.260009765625,2273800
2024-10-18,537.67529296875,542.0999755859375,565.780029296875,535.0,563.739990234375,2350100
2024-10-25,533.3410034179688,537.72998046875,553.0800170898438,537.510009765625,546.5999755859375,2436200
2024-11-01,567.5891723632812,572.260009765625,573.719970703125,533.3099975585938,536.5999755859375,2607800
2024-11-08,560.160400390625,564.77001953125,575.0,559.7100219726562,575.0,2241400
2024-11-15,549.736083984375,554.260009765625,565.1699829101562,542.1900024414062,562.780029296875,2401200
2024-11-22,559.7437744140625,564.3499755859375,565.4600219726562,553.8200073242188,555.5499877929688,1500700
2024-11-29,553.346435546875,557.9000244140625,580.0900268554688,550.4199829101562,563.3900146484375,2921200
2024-12-06,543.5570068359375,548.030029296875,560.0,540.9099731445312,557.0,2481200
2024-12-13,517.491455078125,521.75,545.8599853515625,521.4500122070312,543.6500244140625,3760900
2024-12-20,522.9366455078125,527.239990234375,530.5399780273438,518.5,519.6400146484375,2829700
2024-12-27,509.5963745117188,513.7899780273438,527.5900268554688,513.6199951171875,525.0599975585938,1884900
2025-01-03,506.1349182128906,510.2999877929688,520.6599731445312,504.30999755859375,520.6599731445312,3030100
2025-01-10,515.6911010742188,519.0999755859375,521.010009765625,499.4700012207031,507.4700012207031,3304600
2025-01-17,529.73828125,533.239990234375,535.9299926757812,520.0700073242188,529.0599975585938,2318900
2025-01-24,566.8529052734375,570.5999755859375,584.3099975585938,527.2000122070312,532.4600219726562,3664900
2025-01-31,579.5887451171875,583.4199829101562,583.77001953125,569.6799926757812,572.0,4018200
2025-02-07,569.664306640625,573.4299926757812,584.4299926757812,565.280029296875,583.4500122070312,2707500
2025-02-14,577.6018676757812,581.4199829101562,581.8800048828125,568.1400146484375,575.0,1856700
2025-02-21,568.740478515625,572.5,593.9099731445312,571.97998046875,579.3900146484375,3325500
2025-02-28,584.4267578125,588.2899780273438,595.1699829101562,573.6599731445312,579.0499877929688,3690600
2025-03-07,559.1836547851562,562.8800048828125,591.1599731445312,559.5999755859375,585.6199951171875,2876400
2025-03-14,571.6710815429688,575.4500122070312,580.3300170898438,565.719970703125,566.3099975585938,2315700
2025-03-21,588.6588134765625,592.5499877929688,594.25,564.260009765625,569.9199829101562,3147900
2025-03-28,575.8931884765625,579.7000122070312,593.0,576.8099975585938,589.3599853515625,3715900
2025-04-04,545.9908447265625,549.5999755859375,578.3400268554688,513.8699951171875,576.780029296875,5685300
2025-04-11,554.36962890625,557.239990234375,571.6799926757812,543.3200073242188,548.75,2366500
2025-04-18,556.777099609375,559.6599731445312,564.1199951171875,534.9099731445312,550.4199829101562,2187900
2025-04-25,554.7178955078125,557.5900268554688,564.2100219726562,535.530029296875,559.239990234375,3454000
2025-05-02,572.0181884765625,574.97998046875,582.1699829101562,560.9400024414062,562.0999755859375,2669900
2025-05-09,571.4412841796875,574.4000244140625,582.5700073242188,563.489990234375,574.5399780273438,2777600
2025-05-16,566.138671875,569.0700073242188,584.030029296875,568.4500122070312,579.010009765625,2383800
2025-05-23,561.3634643554688,564.27001953125,576.5499877929688,562.5399780273438,564.4299926757812,1951700
2025-05-30,566.5564575195312,569.489990234375,572.7000122070312,561.8400268554688,564.9500122070312,2920900
2025-06-06,569.0834350585938,572.030029296875,576.489990234375,562.72998046875,572.7899780273438,1720500
2025-06-13,552.8872680664062,555.75,570.8400268554688,555.0399780273438,566.6799926757812,1711400
2025-06-20,562.3980712890625,565.3099975585938,573.0999755859375,557.780029296875,558.97998046875,2963800
2025-06-27,570.0484619140625,573.0,574.9500122070312,560.6500244140625,565.3099975585938,2831300
2025-07-04,546.9678955078125,549.7999877929688,575.77001953125,544.6699829101562,573.0,3157700
2025-07-11,544.3291015625,546.3499755859375,551.969970703125,541.2000122070312,549.8300170898438,3088400
2025-07-18,558.2972412109375,560.3699951171875,566.239990234375,535.7000122070312,549.52001953125,3798700
2025-07-25,548.3641357421875,550.4000244140625,564.6799926757812,549.0,560.7000122070312,2788600
2025-08-01,534.7247924804688,536.7100219726562,551.1099853515625,535.3200073242188,551.0999755859375,2556600
2025-08-08,523.0182495117188,524.9600219726562,538.8300170898438,514.0499877929688,536.7100219726562,3704300
2025-08-15,524.9909057617188,526.9400024414062,544.9400024414062,523.1900024414062,523.6300048828125,4724800
2025-08-22,524.6422729492188,526.5900268554688,538.2100219726562,522.3400268554688,529.75,3447700
2025-08-29,525.1702270507812,527.1199951171875,532.1799926757812,516.25,529.5,2707800
2025-09-05,515.46630859375,517.3800048828125,530.0,509.1300048828125,530.0,4723300
2025-09-12,507.1272277832031,509.010009765625,517.4400024414062,499.0,515.5800170898438,4853900
2025-09-19,493.1989440917969,495.0299987792969,510.4599914550781,492.25,508.510009765625,4916100
2025-09-26,495.7494812011719,497.5899963378906,504.0,494.0799865722656,495.2200012207031,3945100
2025-10-03,516.1536865234375,518.0700073242188,521.280029296875,497.1199951171875,497.2699890136719,5595200
2025-10-10,499.05767822265625,500.0799865722656,520.8499755859375,497.5700073242188,520.719970703125,4629300
2025-10-17,478.9787902832031,479.9599914550781,519.0999755859375,456.989990234375,500.0400085449219,5603900
2025-10-24,442.4935302734375,443.3999938964844,483.3599853515625,442.6900024414063,482.5899963378906,7291700
2025-10-31,443.57135009765625,444.4800109863281,451.4500122070313,435.4200134277344,439.0799865722656,5865500
2025-11-07,446.8346557617188,447.75,455.7999877929688,441.0299987792969,444.9700012207031,4147300
2025-11-14,439.958740234375,440.8599853515625,451.0499877929688,437.3999938964844,446.8900146484375,4392900
2025-11-21,445.1680603027344,446.0799865722656,449.7900085449219,438.7300109863281,440.9400024414063,3826500
2025-11-28,443.8707275390625,444.7799987792969,449.7999877929688,439.9599914550781,447.9599914550781,3093900
2025-12-05,444.9285583496094,445.8399963378906,449.760009765625,439.25,444.0799865722656,4494200
2025-12-12,449.5890197753906,450.510009765625,454.80999755859375,439.8299865722656,445.8399963378906,9433900
2025-12-19,450.2576293945313,451.1799926757813,451.6900024414063,442.0,449.6300048828125,4528100
2025-12-26,444.2200317382813,445.1300048828125,452.7799987792969,444.5299987792969,450.55999755859375,1750300
2026-01-02,433.5818176269531,434.4700012207031,445.0,427.8900146484375,444.7300109863281,4525000
2026-01-09,414.25,414.25,437.1600036621094,412.3299865722656,433.4200134277344,4645300
2026-01-12,416.1400146484375,416.1400146484375,434.7900085449219,407.0299987792969,433.5700073242188,5454200
2026-01-16,407.4800109863281,407.4800109863281,416.739990234375,399.0899963378906,412.4100036621094,5622900
2026-01-19,407.6099853515625,407.6099853515625,414.3200073242188,399.0899963378906,412.4500122070313,5913800
2026-01-23,365.0,365.0,413.0,345.92999267578125,406.0199890136719,13742300
2026-01-26,371.2300109863281,371.2300109863281,413.0,345.92999267578125,409.489990234375,15102200
2026-01-30,351.0,351.0,375.55999755859375,343.9200134277344,362.2799987792969,14429600
2026-02-02,362.4200134277344,362.4200134277344,375.55999755859375,343.9200134277344,372.7900085449219,13302900
2026-02-06,319.82000732421875,319.82000732421875,363.5400085449219,317.6700134277344,353.4599914550781,10857400
